"station","mm","dd","wday","mem","holiday","dur","avg","rev","n_AM","n_PM","n_tot","temp","rain"
135,"7",21,"Wednesday",1,0,493.8,11.2227272727273,NA,8,35,44,20,1.5
135,"7",28,"Wednesday",0,0,108.266666666667,10.8266666666667,28.74,1,7,10,19.2,0
135,"8",9,"Monday",0,0,272.816666666667,18.1877777777778,59.6725,1,10,15,25.2,0.2
135,"8",18,"Wednesday",0,0,168.833333333333,15.3484848484848,39.075,0,6,11,25.4,0
135,"8",26,"Thursday",0,0,252.133333333333,14.8313725490196,59.07,6,10,17,27.6,0
135,"9",20,"Monday",1,0,656.783333333333,12.3921383647799,NA,6,42,53,17.3,0
135,"9",22,"Wednesday",1,0,828.483333333333,13.3626344086022,NA,5,45,62,20.8,0.2
135,"10",7,"Thursday",0,0,266.25,12.6785714285714,66.1875,2,15,21,14.4,0
135,"10",10,"Sunday",0,0,180.1,12.0066666666667,45.765,0,9,15,16.2,0
135,"10",19,"Tuesday",1,0,539,11.7173913043478,NA,4,36,46,8.8,0
135,"10",23,"Saturday",0,0,148.066666666667,18.5083333333333,32.21,2,2,8,4.9,0
135,"10",24,"Sunday",1,0,332.133333333333,12.3012345679012,NA,6,10,27,7.3,0
135,"11",8,"Monday",0,0,29.2,9.73333333333333,8.13,0,3,3,10.5,0.2
135,"11",13,"Saturday",0,0,55.1166666666667,7.87380952380952,17.0175,0,6,7,5.3,2.5
137,"4",14,"Wednesday",0,0,25.6333333333333,25.6333333333333,5.095,0,1,1,12.4,0
137,"5",1,"Saturday",0,0,184.05,30.675,35.1075,0,6,6,5.9,0
137,"5",15,"Saturday",1,0,369.65,14.2173076923077,NA,5,19,26,17.7,0.2
137,"5",28,"Friday",1,0,421.483333333333,12.042380952381,NA,3,27,35,7.8,0
137,"6",15,"Tuesday",1,0,380.933333333333,10.2954954954955,NA,9,24,37,17.9,0
137,"6",21,"Monday",1,0,352.833333333333,14.1133333333333,NA,5,18,25,24.1,2.9
137,"8",13,"Friday",0,0,36.8833333333333,12.2944444444444,9.2825,0,2,3,27,0.2
137,"10",14,"Thursday",0,0,322.033333333333,32.2033333333333,60.805,1,7,10,18.3,0
137,"10",14,"Thursday",1,0,421.35,11.0881578947368,NA,11,22,38,18.3,0
137,"10",18,"Monday",1,0,433.283333333333,12.0356481481481,NA,5,23,36,9.7,0.7
137,"10",23,"Saturday",0,0,162.933333333333,27.1555555555556,31.94,0,6,6,4.9,0
137,"10",25,"Monday",1,0,155.883333333333,9.74270833333333,NA,6,5,16,6.5,0.5
137,"11",8,"Monday",1,0,267.6,10.704,NA,2,22,25,10.5,0.2
138,"5",1,"Saturday",0,0,30.45,15.225,7.0675,1,1,2,5.9,0
138,"5",16,"Sunday",1,0,390.316666666667,20.5429824561404,NA,7,8,19,15.8,0.3
138,"5",30,"Sunday",1,0,99.65,12.45625,NA,3,5,8,13.6,0.9
138,"6",7,"Monday",0,0,66.8333333333333,22.2777777777778,13.775,0,2,3,27.6,0
138,"7",13,"Tuesday",0,0,38.95,19.475,8.3425,1,0,2,23.2,5.8
138,"7",15,"Thursday",0,0,8.73333333333333,4.36666666666667,3.81,2,0,2,25.3,3.2
139,"5",3,"Monday",0,0,16.7166666666667,16.7166666666667,3.7575,0,0,1,7.6,0
139,"5",5,"Wednesday",0,0,8.63333333333333,8.63333333333333,2.545,0,1,1,10.7,0.8
139,"5",9,"Sunday",0,0,118.2,39.4,21.48,0,3,3,11.4,0
139,"5",12,"Wednesday",1,0,237.25,14.828125,NA,5,8,16,12,0
139,"5",13,"Thursday",1,0,330.3,13.212,NA,9,13,25,13.4,0
139,"6",10,"Thursday",0,0,15.7,15.7,3.605,0,1,1,18.5,0
139,"8",21,"Saturday",0,0,39.6166666666667,19.8083333333333,8.4425,0,2,2,27.5,0
139,"9",28,"Tuesday",0,0,17.35,8.675,5.1025,0,2,2,10.5,0.2
139,"10",11,"Monday",0,1,193.95,24.24375,39.0925,2,6,8,18.4,0
139,"10",14,"Thursday",0,0,40.2166666666667,40.2166666666667,7.2825,0,1,1,18.3,0
139,"11",3,"Wednesday",1,0,184.966666666667,13.2119047619048,NA,4,5,14,2.2,0
139,"11",12,"Friday",1,0,25.8166666666667,5.16333333333333,NA,2,1,5,7.7,20.4
140,"4",9,"Friday",1,0,170.45,21.30625,NA,1,5,8,15.9,0
140,"6",2,"Wednesday",1,0,593.266666666667,14.8316666666667,NA,12,27,40,20.9,0
140,"6",7,"Monday",0,0,17.3333333333333,8.66666666666667,5.1,0,2,2,27.6,0
140,"6",11,"Friday",0,0,22.8833333333333,22.8833333333333,4.6825,0,1,1,19.7,0.2
140,"6",15,"Tuesday",1,0,400.583333333333,13.3527777777778,NA,10,15,30,17.9,0
140,"6",21,"Monday",1,0,291.8,12.1583333333333,NA,4,12,24,24.1,2.9
140,"6",29,"Tuesday",0,0,34.75,8.6875,10.2125,1,2,4,25.6,0
141,"4",15,"Thursday",1,0,50.4666666666667,10.0933333333333,NA,1,4,5,7.9,22.6
141,"4",29,"Thursday",1,0,310.133333333333,12.4053333333333,NA,5,19,25,13.8,0.8
141,"5",5,"Wednesday",0,0,54.45,18.15,11.9175,0,3,3,10.7,0.8
141,"5",6,"Thursday",1,0,408.866666666667,13.189247311828,NA,8,22,31,10.2,0
141,"5",29,"Saturday",0,0,90.6,22.65,18.59,1,3,4,11.4,0
141,"6",25,"Friday",1,0,380.35,13.1155172413793,NA,9,17,29,22.2,0
141,"7",5,"Monday",1,0,709.4,14.4775510204082,NA,11,34,49,20.2,0
141,"7",21,"Wednesday",0,0,15.1833333333333,15.1833333333333,3.5275,1,0,1,20,1.5
141,"7",23,"Friday",1,0,682.733333333333,15.5166666666667,NA,11,28,44,21,0
141,"8",5,"Thursday",1,0,763.916666666667,13.641369047619,NA,17,28,56,22.1,0
141,"8",7,"Saturday",0,0,82.6333333333333,13.7722222222222,19.895,2,3,6,23.6,0.8
141,"8",17,"Tuesday",0,0,173.833333333333,15.8030303030303,39.825,2,5,11,21.2,0
141,"8",27,"Friday",1,0,557.283333333333,11.8570921985816,NA,14,23,47,21.2,0
141,"9",8,"Wednesday",0,0,47.4666666666667,15.8222222222222,10.87,2,0,3,18.6,1
141,"9",21,"Tuesday",1,0,667.2,13.9,NA,14,29,48,20.2,0
141,"9",26,"Sunday",1,0,441.666666666667,16.358024691358,NA,3,22,27,16.7,0
141,"10",5,"Tuesday",0,0,16.2333333333333,8.11666666666667,4.935,2,0,2,13.1,0
141,"10",18,"Monday",0,0,61.95,20.65,13.0425,0,2,3,9.7,0.7
142,"4",10,"Saturday",1,0,462.366666666667,18.4946666666667,NA,4,20,25,16.4,0
142,"4",15,"Thursday",1,0,69.55,8.69375,NA,7,1,8,7.9,22.6
142,"5",11,"Tuesday",0,0,8.28333333333333,8.28333333333333,2.4925,0,1,1,9.8,0
142,"5",12,"Wednesday",0,0,44.8,14.9333333333333,10.47,0,3,3,12,0
142,"5",13,"Thursday",0,0,9.73333333333333,9.73333333333333,2.71,0,0,1,13.4,0
142,"5",20,"Thursday",1,0,362.85,19.0973684210526,NA,7,11,19,23.4,0
142,"5",31,"Monday",0,0,36.1833333333333,9.04583333333333,10.4275,2,1,4,15.7,0
142,"6",5,"Saturday",1,0,302.1,12.084,NA,13,10,25,22.4,14.2
142,"7",28,"Wednesday",0,0,113.45,22.69,23.2675,2,1,5,19.2,0
142,"8",20,"Friday",1,0,638.583333333333,19.3510101010101,NA,15,10,33,25.9,0
142,"9",4,"Saturday",1,0,462.383333333333,13.5995098039216,NA,9,15,34,19,0
142,"9",9,"Thursday",1,0,504.633333333333,16.2784946236559,NA,11,17,31,19.5,1.6
142,"9",10,"Friday",1,0,524.4,12.790243902439,NA,18,18,41,17.1,0.3
142,"9",15,"Wednesday",1,0,208.833333333333,12.2843137254902,NA,6,8,17,17.6,11.1
142,"10",19,"Tuesday",1,0,297.8,14.89,NA,10,8,20,8.8,0
142,"10",20,"Wednesday",1,0,329.366666666667,16.4683333333333,NA,14,3,20,11.8,0
142,"11",2,"Tuesday",0,0,20.65,20.65,4.3475,0,1,1,5.4,4
143,"5",18,"Tuesday",1,0,377.616666666667,17.1643939393939,NA,5,15,22,20,0
143,"5",23,"Sunday",1,0,325.416666666667,19.1421568627451,NA,1,13,17,15.8,0.5
143,"6",14,"Monday",0,0,29.6,7.4,9.44,0,4,4,20.6,7.8
143,"6",16,"Wednesday",1,0,536.016666666667,14.8893518518519,NA,6,25,36,15.2,0
143,"6",17,"Thursday",1,0,376.1,11.753125,NA,10,16,32,18.2,0
143,"6",21,"Monday",1,0,504.083333333333,18.0029761904762,NA,6,10,28,24.1,2.9
143,"7",21,"Wednesday",0,0,18.35,18.35,4.0025,0,1,1,20,1.5
143,"8",5,"Thursday",0,0,87.3,10.9125,23.095,1,5,8,22.1,0
143,"8",6,"Friday",0,0,144.566666666667,20.652380952381,30.435,1,4,7,25.1,0.2
143,"8",28,"Saturday",1,0,274.85,15.2694444444444,NA,6,12,18,18.9,0
143,"9",13,"Monday",0,0,9.25,9.25,2.6375,0,0,1,17.3,0.2
143,"9",21,"Tuesday",0,0,89.65,22.4125,18.4475,1,3,4,20.2,0
143,"10",24,"Sunday",1,0,181.666666666667,18.1666666666667,NA,4,5,10,7.3,0
143,"10",26,"Tuesday",1,0,116.483333333333,14.5604166666667,NA,4,2,8,9.6,6.4
144,"4",16,"Friday",0,0,3.7,3.7,1.805,0,1,1,6,7.7
144,"4",20,"Tuesday",1,0,112.75,9.39583333333333,NA,4,7,12,7.7,0.4
144,"5",27,"Thursday",1,0,471.05,14.7203125,NA,8,23,32,11.5,0
144,"7",6,"Tuesday",0,0,135.016666666667,33.7541666666667,25.2525,1,3,4,23.1,1.2
144,"7",7,"Wednesday",1,0,324.65,10.8216666666667,NA,11,13,30,16.4,0
144,"7",8,"Thursday",0,0,3.36666666666667,3.36666666666667,1.755,0,1,1,17.2,16.1
144,"7",21,"Wednesday",0,0,111.933333333333,22.3866666666667,23.04,0,1,5,20,1.5
144,"8",8,"Sunday",0,0,171.316666666667,14.2763888888889,40.6975,8,2,12,24,0
144,"8",17,"Tuesday",1,0,303.133333333333,12.1253333333333,NA,11,13,25,21.2,0
144,"8",20,"Friday",1,0,470.683333333333,12.3864035087719,NA,12,20,38,25.9,0
144,"9",5,"Sunday",1,0,123.366666666667,8.81190476190476,NA,4,10,14,19.5,13.6
144,"9",20,"Monday",0,0,39.9,13.3,9.735,1,1,3,17.3,0
144,"9",23,"Thursday",1,0,366.783333333333,11.8317204301075,NA,10,18,31,24.7,6.3
145,"5",12,"Wednesday",0,0,55.75,13.9375,13.3625,1,3,4,12,0
145,"5",21,"Friday",0,0,312.116666666667,18.3598039215686,68.0675,3,9,17,25.3,0
145,"5",22,"Saturday",1,0,1157.53333333333,14.4691666666667,NA,18,43,80,23.6,0.3
145,"5",23,"Sunday",1,0,758.516666666667,14.586858974359,NA,10,34,52,15.8,0.5
145,"5",26,"Wednesday",0,0,99.7666666666667,14.252380952381,23.715,2,3,7,24,0.4
145,"6",6,"Sunday",0,0,181.1,16.4636363636364,40.915,1,8,11,24.5,0
145,"6",26,"Saturday",0,0,66.6166666666667,11.1027777777778,17.4925,2,3,6,21.4,20.8
145,"7",20,"Tuesday",0,0,128.75,11.7045454545455,33.0625,6,3,11,21.2,9.6
145,"8",7,"Saturday",0,0,363.2,15.7913043478261,83.23,0,14,23,23.6,0.8
145,"8",10,"Tuesday",0,0,99.2166666666667,9.92166666666667,27.3825,2,3,10,26.5,10.4
145,"8",28,"Saturday",1,0,717.783333333333,11.2153645833333,NA,18,23,64,18.9,0
145,"9",19,"Sunday",1,0,619.516666666667,9.83359788359788,NA,10,37,63,15.4,0
146,"4",29,"Thursday",0,0,12.3833333333333,12.3833333333333,3.1075,0,1,1,13.8,0.8
146,"4",30,"Friday",0,0,27.7166666666667,13.8583333333333,6.6575,0,2,2,7.9,27.8
146,"5",5,"Wednesday",1,0,193.666666666667,10.1929824561404,NA,7,9,19,10.7,0.8
146,"6",28,"Monday",0,0,49.3166666666667,12.3291666666667,12.3975,0,1,4,27,2.3
146,"7",11,"Sunday",1,0,495.216666666667,12.6978632478632,NA,9,22,39,21,0
146,"7",14,"Wednesday",0,0,92.7333333333333,18.5466666666667,20.16,1,2,5,24.2,0
146,"8",5,"Thursday",1,0,684.95,11.6093220338983,NA,16,35,59,22.1,0
147,"4",18,"Sunday",1,0,486.083333333333,15.1901041666667,NA,10,21,32,9.1,0
147,"4",25,"Sunday",1,0,97.8666666666667,6.11666666666667,NA,2,14,16,9.2,1.4
147,"4",29,"Thursday",0,0,32.0166666666667,16.0083333333333,7.3025,0,1,2,13.8,0.8
147,"5",1,"Saturday",0,0,121.05,24.21,24.4075,0,5,5,5.9,0
147,"5",8,"Saturday",1,0,191.316666666667,14.7166666666667,NA,4,8,13,11.7,0
147,"5",27,"Thursday",1,0,181.55,8.25227272727273,NA,8,13,22,11.5,0
147,"6",1,"Tuesday",0,0,68.15,17.0375,15.2225,2,2,4,19.3,1.4
147,"6",7,"Monday",1,0,343.083333333333,14.2951388888889,NA,14,9,24,27.6,0
147,"6",15,"Tuesday",0,0,28.8166666666667,28.8166666666667,5.5725,0,1,1,17.9,0
147,"7",4,"Sunday",1,0,365.866666666667,14.0717948717949,NA,9,16,26,18.4,0
147,"7",9,"Friday",0,0,37.7833333333333,9.44583333333333,10.6675,2,2,4,18.1,0
147,"7",14,"Wednesday",0,0,118.466666666667,14.8083333333333,27.77,1,5,8,24.2,0
147,"7",21,"Wednesday",1,0,346.366666666667,15.0594202898551,NA,6,16,23,20,1.5
147,"8",8,"Sunday",0,0,51.9333333333333,12.9833333333333,12.79,0,4,4,24,0
147,"8",23,"Monday",0,0,244.233333333333,18.7871794871795,52.885,2,3,13,26.7,0
147,"8",29,"Sunday",0,0,79.9833333333333,13.3305555555556,19.4975,2,3,6,19.3,6.5
147,"8",31,"Tuesday",0,0,18.8,6.26666666666667,6.57,1,2,3,20.6,0
147,"9",8,"Wednesday",0,0,48.1333333333333,12.0333333333333,12.22,2,1,4,18.6,1
147,"9",19,"Sunday",1,0,453.35,12.9528571428571,NA,6,21,35,15.4,0
147,"10",4,"Monday",0,0,60.5333333333333,12.1066666666667,15.33,4,1,5,12.2,0
147,"10",12,"Tuesday",1,0,456.85,11.7141025641026,NA,12,23,39,18.5,0
147,"10",18,"Monday",0,0,43.7666666666667,14.5888888888889,10.315,1,2,3,9.7,0.7
147,"10",18,"Monday",1,0,276.583333333333,10.2438271604938,NA,9,15,27,9.7,0.7
147,"10",22,"Friday",1,0,255.066666666667,11.0898550724638,NA,8,12,23,8.7,13.8
147,"10",23,"Saturday",1,0,242.1,11.5285714285714,NA,7,12,21,4.9,0
147,"10",26,"Tuesday",0,0,11.15,11.15,2.9225,0,0,1,9.6,6.4
147,"10",26,"Tuesday",1,0,158.433333333333,11.3166666666667,NA,3,10,14,9.6,6.4
147,"10",28,"Thursday",1,0,336.8,11.2266666666667,NA,12,15,30,7.9,0
147,"11",3,"Wednesday",1,0,316,14.3636363636364,NA,11,8,22,2.2,0
148,"4",28,"Wednesday",1,0,290.583333333333,9.68611111111111,NA,16,13,30,12.8,4.3
148,"5",2,"Sunday",0,0,99.0333333333333,24.7583333333333,19.855,0,4,4,10,0
148,"5",3,"Monday",0,0,23.7166666666667,11.8583333333333,6.0575,0,2,2,7.6,0
148,"5",8,"Saturday",0,0,36.0166666666667,12.0055555555556,9.1525,0,1,3,11.7,0
148,"6",4,"Friday",0,0,86.4333333333333,12.347619047619,21.715,1,5,7,22,0
148,"6",11,"Friday",1,0,487.8,10.604347826087,NA,13,26,46,19.7,0.2
148,"7",27,"Tuesday",0,0,92.8666666666667,13.2666666666667,22.68,2,2,7,19,1.4
148,"8",1,"Sunday",0,0,87.1333333333333,21.7833333333333,18.07,0,3,4,16.9,0
148,"8",1,"Sunday",1,0,225.583333333333,9.02333333333333,NA,6,8,25,16.9,0
148,"8",11,"Wednesday",0,0,105.383333333333,13.1729166666667,25.8075,1,4,8,27,5
148,"8",30,"Monday",0,0,100.35,12.54375,25.0525,1,6,8,24.8,5.3
148,"9",8,"Wednesday",1,0,592.85,12.3510416666667,NA,26,18,48,18.6,1
148,"9",15,"Wednesday",1,0,599.883333333333,11.7624183006536,NA,16,32,51,17.6,11.1
148,"10",13,"Wednesday",1,0,542.533333333333,11.7942028985507,NA,20,20,46,16.7,0
148,"10",14,"Thursday",0,0,143.633333333333,13.0575757575758,35.295,2,7,11,18.3,0
149,"4",12,"Monday",1,0,361.066666666667,11.647311827957,NA,9,21,31,12.9,0
149,"4",28,"Wednesday",1,0,286.666666666667,11.025641025641,NA,13,11,26,12.8,4.3
149,"4",30,"Friday",0,0,68.9333333333333,22.9777777777778,14.09,0,3,3,7.9,27.8
149,"5",2,"Sunday",0,0,70.15,17.5375,15.5225,2,2,4,10,0
149,"5",13,"Thursday",0,0,138.9,13.89,33.335,3,4,10,13.4,0
149,"5",20,"Thursday",0,0,141.583333333333,15.7314814814815,32.4875,1,6,9,23.4,0
149,"6",22,"Tuesday",0,0,242.683333333333,14.2754901960784,57.6525,4,11,17,15.5,0.2
149,"7",6,"Tuesday",0,0,175.8,15.9818181818182,40.12,5,3,11,23.1,1.2
149,"7",23,"Friday",0,0,153.766666666667,15.3766666666667,35.565,0,6,10,21,0
149,"7",30,"Friday",1,0,733.516666666667,13.0985119047619,NA,19,31,56,16.5,0
149,"8",1,"Sunday",1,0,413.883333333333,12.9338541666667,NA,5,23,32,16.9,0
149,"8",5,"Thursday",1,0,539.4,11.0081632653061,NA,12,29,49,22.1,0
149,"8",6,"Friday",0,0,94.05,13.4357142857143,22.8575,2,2,7,25.1,0.2
149,"8",26,"Thursday",1,0,764.433333333333,14.9888888888889,NA,14,26,51,27.6,0
149,"9",1,"Wednesday",0,0,98.1666666666667,10.9074074074074,25.975,2,6,9,18,0
149,"9",16,"Thursday",1,0,808.3,13.2508196721311,NA,21,33,61,16.9,0.2
149,"9",23,"Thursday",1,0,673.883333333333,12.7147798742138,NA,19,27,53,24.7,6.3
149,"10",4,"Monday",1,0,483.65,12.7276315789474,NA,11,21,38,12.2,0
149,"10",9,"Saturday",1,0,392.716666666667,9.13294573643411,NA,7,22,43,16,0
149,"10",17,"Sunday",1,0,465.85,11.9448717948718,NA,10,22,39,11.1,0.2
149,"11",10,"Wednesday",0,0,136.183333333333,13.6183333333333,32.9275,6,3,10,6,0
150,"4",30,"Friday",1,0,140.666666666667,8.79166666666667,NA,2,13,16,7.9,27.8
150,"5",2,"Sunday",1,0,845.683333333333,17.258843537415,NA,9,39,49,10,0
150,"6",5,"Saturday",0,0,217.866666666667,18.1555555555556,47.68,6,4,12,22.4,14.2
150,"6",24,"Thursday",0,1,396.883333333333,18.8992063492063,85.7825,1,7,21,20.4,0
150,"6",25,"Friday",0,0,232.633333333333,16.6166666666667,52.395,1,9,14,22.2,0
151,"4",16,"Friday",1,0,168.366666666667,16.8366666666667,NA,3,7,10,6,7.7
151,"4",23,"Friday",1,0,510.416666666667,14.5833333333333,NA,5,30,35,8.3,0
151,"5",5,"Wednesday",0,0,34.5,17.25,7.675,0,2,2,10.7,0.8
151,"5",12,"Wednesday",0,0,50.8666666666667,10.1733333333333,13.88,1,2,5,12,0
151,"5",28,"Friday",1,0,597.333333333333,12.709219858156,NA,12,23,47,7.8,0
151,"6",17,"Thursday",1,0,614.766666666667,13.3644927536232,NA,15,24,46,18.2,0
151,"6",28,"Monday",0,0,131.316666666667,18.7595238095238,28.4475,3,3,7,27,2.3
151,"6",29,"Tuesday",1,0,618.8,12.8916666666667,NA,19,23,48,25.6,0
151,"7",5,"Monday",0,0,113.783333333333,18.9638888888889,24.5675,0,3,6,20.2,0
151,"7",8,"Thursday",1,0,415.55,12.2220588235294,NA,15,16,34,17.2,16.1
151,"7",19,"Monday",1,0,694.783333333333,14.4746527777778,NA,19,23,48,23.3,0
151,"7",20,"Tuesday",0,0,25.7333333333333,8.57777777777778,7.61,2,1,3,21.2,9.6
151,"8",8,"Sunday",0,0,62.4666666666667,8.92380952380952,18.12,2,4,7,24,0
151,"8",10,"Tuesday",1,0,608.2,14.4809523809524,NA,14,25,42,26.5,10.4
151,"8",19,"Thursday",0,0,101.266666666667,12.6583333333333,25.19,3,1,8,23.7,0.5
151,"8",20,"Friday",0,0,112.95,18.825,24.4425,2,2,6,25.9,0
151,"8",27,"Friday",1,0,663.516666666667,13.2703333333333,NA,15,22,50,21.2,0
151,"8",29,"Sunday",0,0,66.55,13.31,16.2325,1,1,5,19.3,6.5
151,"9",2,"Thursday",0,0,98.45,14.0642857142857,23.5175,1,4,7,15.6,0
151,"9",6,"Monday",0,1,95.2333333333333,15.8722222222222,21.785,3,3,6,17.4,6.3
151,"9",24,"Friday",1,0,681.516666666667,13.1060897435897,NA,10,39,52,18.3,26.5
151,"10",8,"Friday",1,0,518.383333333333,12.6434959349593,NA,18,18,41,15.4,0
151,"10",28,"Thursday",0,0,97.9333333333333,13.9904761904762,23.44,4,3,7,7.9,0
151,"10",30,"Saturday",0,0,51.9166666666667,8.65277777777778,15.2875,4,1,6,8.2,11.6
152,"4",21,"Wednesday",1,0,62.1,8.87142857142857,NA,4,3,7,1.1,6.2
152,"4",24,"Saturday",1,0,371.9,16.1695652173913,NA,5,18,23,14.1,0
152,"5",6,"Thursday",0,0,21.5333333333333,10.7666666666667,5.73,0,2,2,10.2,0
152,"5",27,"Thursday",1,0,381.3,13.6178571428571,NA,8,18,28,11.5,0
152,"5",29,"Saturday",0,0,59,14.75,13.85,2,2,4,11.4,0
152,"5",30,"Sunday",0,0,37.6833333333333,18.8416666666667,8.1525,1,1,2,13.6,0.9
152,"6",3,"Thursday",1,0,217.866666666667,9.07777777777778,NA,6,17,24,17.5,6.3
152,"6",22,"Tuesday",0,0,64.1333333333333,16.0333333333333,14.62,1,3,4,15.5,0.2
152,"7",3,"Saturday",0,0,215.583333333333,19.5984848484848,46.0875,6,2,11,16.5,0
152,"7",7,"Wednesday",1,0,447.233333333333,12.7780952380952,NA,8,18,35,16.4,0
152,"8",7,"Saturday",0,0,19.7,9.85,5.455,1,1,2,23.6,0.8
152,"8",10,"Tuesday",0,0,87.6666666666667,14.6111111111111,20.65,2,4,6,26.5,10.4
152,"8",11,"Wednesday",0,0,61.2833333333333,10.2138888888889,16.6925,3,3,6,27,5
152,"9",15,"Wednesday",1,0,245.4,12.27,NA,7,10,20,17.6,11.1
152,"10",1,"Friday",1,0,376.916666666667,12.5638888888889,NA,5,25,30,12.5,0
152,"10",3,"Sunday",0,0,42.5833333333333,14.1944444444444,10.1375,1,2,3,13,0.7
153,"4",27,"Tuesday",0,0,103.55,25.8875,20.5325,1,3,4,8,0
153,"5",2,"Sunday",0,0,72,18,15.8,0,4,4,10,0
153,"5",14,"Friday",1,0,286.133333333333,13.6253968253968,NA,6,12,21,17.8,0
153,"5",18,"Tuesday",0,0,31.7666666666667,15.8833333333333,7.265,0,2,2,20,0
153,"6",11,"Friday",0,0,259.433333333333,17.2955555555556,57.665,2,9,15,19.7,0.2
153,"6",16,"Wednesday",1,0,722.2,15.3659574468085,NA,17,21,47,15.2,0
153,"6",24,"Thursday",0,1,247.483333333333,22.4984848484848,50.8725,2,4,11,20.4,0
153,"6",27,"Sunday",0,0,8.15,8.15,2.4725,1,0,1,26.9,0
153,"7",30,"Friday",1,0,481.316666666667,11.7394308943089,NA,19,19,41,16.5,0
153,"8",2,"Monday",1,0,615.7,15.3925,NA,12,18,40,18.8,0
153,"8",3,"Tuesday",0,0,87,14.5,20.55,1,3,6,21.5,0.2
153,"8",18,"Wednesday",1,0,575.116666666667,12.5025362318841,NA,15,24,46,25.4,0
153,"8",25,"Wednesday",1,0,578.75,14.1158536585366,NA,23,14,41,26.6,0
153,"8",27,"Friday",0,0,165.8,15.0727272727273,38.62,3,8,11,21.2,0
153,"9",16,"Thursday",1,0,466.333333333333,13.3238095238095,NA,13,17,35,16.9,0.2
153,"9",17,"Friday",1,0,665.2,14.4608695652174,NA,17,25,46,19.8,0
153,"9",22,"Wednesday",0,0,85.3833333333333,28.4611111111111,16.5575,0,2,3,20.8,0.2
153,"9",24,"Friday",0,0,139.416666666667,19.9166666666667,29.6625,0,6,7,18.3,26.5
153,"9",27,"Monday",0,0,23.3333333333333,11.6666666666667,6,0,1,2,13.6,3.1
153,"10",7,"Thursday",1,0,398.8,11.7294117647059,NA,12,16,34,14.4,0
153,"10",18,"Monday",0,0,64.4166666666667,10.7361111111111,17.1625,0,4,6,9.7,0.7
153,"10",27,"Wednesday",0,0,69.3,11.55,17.895,2,3,6,9.6,0
154,"4",27,"Tuesday",0,0,55.05,13.7625,13.2575,2,2,4,8,0
154,"5",8,"Saturday",0,0,72.9833333333333,24.3277777777778,14.6975,0,3,3,11.7,0
154,"5",24,"Monday",0,1,300.45,30.045,57.5675,1,9,10,14.4,0
154,"5",28,"Friday",1,0,514.35,12.5451219512195,NA,16,23,41,7.8,0
154,"6",22,"Tuesday",1,0,627.216666666667,13.6351449275362,NA,10,30,46,15.5,0.2
154,"6",25,"Friday",0,0,306.016666666667,18.0009803921569,67.1525,5,5,17,22.2,0
154,"8",8,"Sunday",0,0,90.9166666666667,15.1527777777778,21.1375,0,3,6,24,0
154,"10",12,"Tuesday",1,0,439.233333333333,9.76074074074074,NA,13,25,45,18.5,0
155,"4",11,"Sunday",0,0,53.6666666666667,13.4166666666667,13.05,2,2,4,12.5,0
155,"4",12,"Monday",0,0,19.1,19.1,4.115,0,1,1,12.9,0
155,"4",17,"Saturday",0,0,35.8833333333333,11.9611111111111,9.1325,0,3,3,6.8,0
155,"4",22,"Thursday",1,0,57.7333333333333,7.21666666666667,NA,2,5,8,0.8,0
155,"5",3,"Monday",1,0,269.466666666667,14.1824561403509,NA,3,15,19,7.6,0
155,"5",23,"Sunday",0,0,99.35,16.5583333333333,22.4025,0,5,6,15.8,0.5
155,"5",26,"Wednesday",0,0,137.416666666667,19.6309523809524,29.3625,3,3,7,24,0.4
155,"5",30,"Sunday",1,0,280.633333333333,10.7935897435897,NA,4,16,26,13.6,0.9
155,"6",2,"Wednesday",1,0,398.683333333333,14.766049382716,NA,7,15,27,20.9,0
155,"6",9,"Wednesday",1,0,537.633333333333,15.3609523809524,NA,10,17,35,24.1,0
155,"6",13,"Sunday",1,0,642.916666666667,15.6808943089431,NA,10,21,41,21.6,2.8
155,"6",25,"Friday",1,0,323.683333333333,10.7894444444444,NA,4,20,30,22.2,0
155,"6",29,"Tuesday",1,0,518.6,13.6473684210526,NA,10,18,38,25.6,0
155,"7",19,"Monday",1,0,476.533333333333,12.8792792792793,NA,7,21,37,23.3,0
155,"7",27,"Tuesday",1,0,340.1,10.0029411764706,NA,6,20,34,19,1.4
155,"7",31,"Saturday",0,0,125.733333333333,20.9555555555556,26.36,0,5,6,17.9,0
155,"8",4,"Wednesday",0,0,109.166666666667,15.5952380952381,25.125,5,2,7,21.1,0.2
155,"10",24,"Sunday",1,0,258.866666666667,10.7861111111111,NA,5,13,24,7.3,0
155,"11",2,"Tuesday",1,0,171.566666666667,10.0921568627451,NA,7,6,17,5.4,4
156,"4",17,"Saturday",0,0,21.1666666666667,21.1666666666667,4.425,0,1,1,6.8,0
156,"5",6,"Thursday",1,0,369.066666666667,14.7626666666667,NA,6,17,25,10.2,0
156,"5",11,"Tuesday",0,0,55.5666666666667,13.8916666666667,13.335,0,4,4,9.8,0
156,"5",12,"Wednesday",0,0,43.5333333333333,14.5111111111111,10.28,1,1,3,12,0
156,"6",10,"Thursday",0,0,85.5166666666667,12.2166666666667,21.5775,2,5,7,18.5,0
156,"7",28,"Wednesday",0,0,41.2833333333333,20.6416666666667,8.6925,1,1,2,19.2,0
