"","name","latitude","longitude","station","mm","dd","wday","mem","holiday","dur","avg","rev","n_AM","n_PM","n_tot","temp","rain","arrond","rain_bin","wkend","superficie","population_2021","density"
"4707","Hamilton / Jolicoeur",45.456355,-73.597557,193,"7","17","Saturday","0",0,137.316666666667,17.1645833333333,30.5975,1,7,8,21.7,0,"Le Sud-Ouest",0,1,15.7,84553,5385.54140127389
"4708","Hamilton / Jolicoeur",45.456355,-73.597557,193,"7","18","Sunday","1",0,338.216666666667,13.0083333333333,NA,5,18,26,21.8,0,"Le Sud-Ouest",0,1,15.7,84553,5385.54140127389
"4709","Hamilton / Jolicoeur",45.456355,-73.597557,193,"7","26","Monday","1",0,349.383333333333,13.9753333333333,NA,6,17,25,23.5,0,"Le Sud-Ouest",0,0,15.7,84553,5385.54140127389
"4710","Hamilton / Jolicoeur",45.456355,-73.597557,193,"8","3","Tuesday","1",0,296.066666666667,18.5041666666667,NA,6,5,16,21.5,0.2,"Le Sud-Ouest",1,0,15.7,84553,5385.54140127389
"4711","Hamilton / Jolicoeur",45.456355,-73.597557,193,"8","28","Saturday","0",0,24,8,7.35,0,3,3,18.9,0,"Le Sud-Ouest",0,1,15.7,84553,5385.54140127389
"4712","Hamilton / Jolicoeur",45.456355,-73.597557,193,"9","17","Friday","1",0,376.983333333333,17.1356060606061,NA,12,9,22,19.8,0,"Le Sud-Ouest",0,0,15.7,84553,5385.54140127389
"4713","Hamilton / Jolicoeur",45.456355,-73.597557,193,"9","20","Monday","1",0,374.25,14.97,NA,9,11,25,17.3,0,"Le Sud-Ouest",0,0,15.7,84553,5385.54140127389
"4714","Hamilton / Jolicoeur",45.456355,-73.597557,193,"10","3","Sunday","1",0,176.983333333333,12.6416666666667,NA,4,6,14,13,0.7,"Le Sud-Ouest",1,1,15.7,84553,5385.54140127389
"4715","Hamilton / Jolicoeur",45.456355,-73.597557,193,"10","8","Friday","0",0,189.616666666667,27.0880952380952,37.1925,1,4,7,15.4,0,"Le Sud-Ouest",0,0,15.7,84553,5385.54140127389
"4716","Hamilton / Jolicoeur",45.456355,-73.597557,193,"10","17","Sunday","1",0,117.183333333333,14.6479166666667,NA,2,6,8,11.1,0.2,"Le Sud-Ouest",1,1,15.7,84553,5385.54140127389
"4717","Hamilton / Jolicoeur",45.456355,-73.597557,193,"10","21","Thursday","0",0,17.1833333333333,8.59166666666667,5.0775,0,2,2,11.7,5.8,"Le Sud-Ouest",1,0,15.7,84553,5385.54140127389
"4718","Hamilton / Jolicoeur",45.456355,-73.597557,193,"10","25","Monday","0",0,38.4666666666667,38.4666666666667,7.02,1,0,1,6.5,0.5,"Le Sud-Ouest",1,0,15.7,84553,5385.54140127389
"4719","Hamilton / Jolicoeur",45.456355,-73.597557,193,"10","27","Wednesday","1",0,203.433333333333,14.5309523809524,NA,7,7,14,9.6,0,"Le Sud-Ouest",0,0,15.7,84553,5385.54140127389
"4720","Hamilton / Jolicoeur",45.456355,-73.597557,193,"10","29","Friday","1",0,238.216666666667,19.8513888888889,NA,5,6,12,7.8,0,"Le Sud-Ouest",0,0,15.7,84553,5385.54140127389
"4721","Hamilton / Jolicoeur",45.456355,-73.597557,193,"11","15","Monday","0",0,24.1833333333333,12.0916666666667,6.1275,1,0,2,2.7,5.3,"Le Sud-Ouest",1,0,15.7,84553,5385.54140127389
"4722","Harvard / de Monkland",45.474565,-73.624036,350,"4","10","Saturday","0",0,103.05,25.7625,20.4575,1,3,4,16.4,0,"Côte-des-Neiges-Notre-Dame-de-Grâce",0,1,21.4,170583,7971.16822429907
"4723","Harvard / de Monkland",45.474565,-73.624036,350,"5","9","Sunday","0",0,41.5,13.8333333333333,9.975,0,3,3,11.4,0,"Côte-des-Neiges-Notre-Dame-de-Grâce",0,1,21.4,170583,7971.16822429907
"4724","Harvard / de Monkland",45.474565,-73.624036,350,"5","22","Saturday","1",0,117.083333333333,13.0092592592593,NA,4,3,9,23.6,0.3,"Côte-des-Neiges-Notre-Dame-de-Grâce",1,1,21.4,170583,7971.16822429907
"4725","Harvard / de Monkland",45.474565,-73.624036,350,"7","14","Wednesday","0",0,152.75,12.7291666666667,37.9125,0,8,12,24.2,0,"Côte-des-Neiges-Notre-Dame-de-Grâce",0,0,21.4,170583,7971.16822429907
"4726","Harvard / de Monkland",45.474565,-73.624036,350,"8","20","Friday","0",0,152.8,10.9142857142857,40.42,3,4,14,25.9,0,"Côte-des-Neiges-Notre-Dame-de-Grâce",0,0,21.4,170583,7971.16822429907
"4727","Harvard / de Monkland",45.474565,-73.624036,350,"8","26","Thursday","0",0,25.8666666666667,12.9333333333333,6.38,0,2,2,27.6,0,"Côte-des-Neiges-Notre-Dame-de-Grâce",0,0,21.4,170583,7971.16822429907
"4728","Harvard / de Monkland",45.474565,-73.624036,350,"9","13","Monday","0",0,16.4833333333333,8.24166666666667,4.9725,1,0,2,17.3,0.2,"Côte-des-Neiges-Notre-Dame-de-Grâce",1,0,21.4,170583,7971.16822429907
"4729","Harvard / de Monkland",45.474565,-73.624036,350,"10","6","Wednesday","1",0,153.516666666667,8.5287037037037,NA,3,12,18,14.3,0,"Côte-des-Neiges-Notre-Dame-de-Grâce",0,0,21.4,170583,7971.16822429907
"4730","Harvard / de Monkland",45.474565,-73.624036,350,"10","27","Wednesday","0",0,43.85,10.9625,11.5775,0,1,4,9.6,0,"Côte-des-Neiges-Notre-Dame-de-Grâce",0,0,21.4,170583,7971.16822429907
"4731","Hélène-Baillargeon / St-Denis",45.52974,-73.59527,209,"5","31","Monday","1",0,228.583333333333,13.4460784313726,NA,3,9,17,15.7,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"4732","Hélène-Baillargeon / St-Denis",45.52974,-73.59527,209,"6","3","Thursday","0",0,85.2,14.2,20.28,0,4,6,17.5,6.3,"Le Plateau-Mont-Royal",1,0,8.1,105813,13063.3333333333
"4733","Hélène-Baillargeon / St-Denis",45.52974,-73.59527,209,"6","6","Sunday","0",0,10.85,10.85,2.8775,0,1,1,24.5,0,"Le Plateau-Mont-Royal",0,1,8.1,105813,13063.3333333333
"4734","Hélène-Baillargeon / St-Denis",45.52974,-73.59527,209,"6","6","Sunday","1",0,216.75,12.0416666666667,NA,1,9,18,24.5,0,"Le Plateau-Mont-Royal",0,1,8.1,105813,13063.3333333333
"4735","Hélène-Baillargeon / St-Denis",45.52974,-73.59527,209,"6","8","Tuesday","1",0,416.666666666667,15.4320987654321,NA,6,17,27,26.3,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"4736","Hélène-Baillargeon / St-Denis",45.52974,-73.59527,209,"6","22","Tuesday","1",0,326.883333333333,14.8583333333333,NA,7,12,22,15.5,0.2,"Le Plateau-Mont-Royal",1,0,8.1,105813,13063.3333333333
"4737","Hélène-Baillargeon / St-Denis",45.52974,-73.59527,209,"7","3","Saturday","0",0,139.25,13.925,33.3875,1,7,10,16.5,0,"Le Plateau-Mont-Royal",0,1,8.1,105813,13063.3333333333
"4738","Hélène-Baillargeon / St-Denis",45.52974,-73.59527,209,"7","15","Thursday","1",0,367.8,12.6827586206897,NA,6,14,29,25.3,3.2,"Le Plateau-Mont-Royal",1,0,8.1,105813,13063.3333333333
"4739","Hélène-Baillargeon / St-Denis",45.52974,-73.59527,209,"7","29","Thursday","1",0,316.816666666667,15.0865079365079,NA,6,10,21,17.7,0.7,"Le Plateau-Mont-Royal",1,0,8.1,105813,13063.3333333333
"4740","Hélène-Baillargeon / St-Denis",45.52974,-73.59527,209,"8","15","Sunday","1",0,302.2,10.4206896551724,NA,6,20,29,18.2,0,"Le Plateau-Mont-Royal",0,1,8.1,105813,13063.3333333333
"4741","Hélène-Baillargeon / St-Denis",45.52974,-73.59527,209,"9","21","Tuesday","0",0,13.4666666666667,13.4666666666667,3.27,0,1,1,20.2,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"4742","Hélène-Baillargeon / St-Denis",45.52974,-73.59527,209,"10","9","Saturday","1",0,303.183333333333,12.6326388888889,NA,2,17,24,16,0,"Le Plateau-Mont-Royal",0,1,8.1,105813,13063.3333333333
"4743","Hélène-Baillargeon / St-Denis",45.52974,-73.59527,209,"11","14","Sunday","0",0,11.1166666666667,5.55833333333333,4.1675,1,1,2,4.1,3,"Le Plateau-Mont-Royal",1,1,8.1,105813,13063.3333333333
"4744","Henri-Julien / de Bellechasse",45.5295036,-73.6048646,858,"4","26","Monday","0",0,8.06666666666667,8.06666666666667,2.46,0,1,1,4.9,0,"Rosemont-La Petite-Patrie",0,0,15.9,141813,8919.05660377358
"4745","Henri-Julien / de Bellechasse",45.5295036,-73.6048646,858,"7","13","Tuesday","1",0,320.666666666667,12.8266666666667,NA,13,11,25,23.2,5.8,"Rosemont-La Petite-Patrie",1,0,15.9,141813,8919.05660377358
"4746","Henri-Julien / de Bellechasse",45.5295036,-73.6048646,858,"7","30","Friday","0",0,72.3333333333333,14.4666666666667,17.1,1,1,5,16.5,0,"Rosemont-La Petite-Patrie",0,0,15.9,141813,8919.05660377358
"4747","Henri-Julien / de Bellechasse",45.5295036,-73.6048646,858,"8","2","Monday","1",0,353.366666666667,12.1850574712644,NA,10,16,29,18.8,0,"Rosemont-La Petite-Patrie",0,0,15.9,141813,8919.05660377358
"4748","Henri-Julien / de Bellechasse",45.5295036,-73.6048646,858,"8","29","Sunday","0",0,29.3,9.76666666666667,8.145,2,0,3,19.3,6.5,"Rosemont-La Petite-Patrie",1,1,15.9,141813,8919.05660377358
"4749","Henri-Julien / de Bellechasse",45.5295036,-73.6048646,858,"8","30","Monday","0",0,86.6333333333333,9.62592592592593,24.245,2,5,9,24.8,5.3,"Rosemont-La Petite-Patrie",1,0,15.9,141813,8919.05660377358
"4750","Henri-Julien / de Bellechasse",45.5295036,-73.6048646,858,"9","2","Thursday","1",0,366.233333333333,10.4638095238095,NA,13,17,35,15.6,0,"Rosemont-La Petite-Patrie",0,0,15.9,141813,8919.05660377358
"4751","Henri-Julien / de Bellechasse",45.5295036,-73.6048646,858,"9","7","Tuesday","1",0,366.85,10.7897058823529,NA,19,13,34,17.9,0,"Rosemont-La Petite-Patrie",0,0,15.9,141813,8919.05660377358
"4752","Henri-Julien / de Bellechasse",45.5295036,-73.6048646,858,"9","10","Friday","1",0,275.15,10.1907407407407,NA,10,13,27,17.1,0.3,"Rosemont-La Petite-Patrie",1,0,15.9,141813,8919.05660377358
"4753","Henri-Julien / de Bellechasse",45.5295036,-73.6048646,858,"9","20","Monday","0",0,79.8,13.3,19.47,2,4,6,17.3,0,"Rosemont-La Petite-Patrie",0,0,15.9,141813,8919.05660377358
"4754","Henri-Julien / de Bellechasse",45.5295036,-73.6048646,858,"9","20","Monday","1",0,364.583333333333,12.1527777777778,NA,12,17,30,17.3,0,"Rosemont-La Petite-Patrie",0,0,15.9,141813,8919.05660377358
"4755","Henri-Julien / de Bellechasse",45.5295036,-73.6048646,858,"10","1","Friday","0",0,89.0833333333333,11.1354166666667,23.3625,3,3,8,12.5,0,"Rosemont-La Petite-Patrie",0,0,15.9,141813,8919.05660377358
"4756","Henri-Julien / de Bellechasse",45.5295036,-73.6048646,858,"10","21","Thursday","0",0,15.4333333333333,15.4333333333333,3.565,0,0,1,11.7,5.8,"Rosemont-La Petite-Patrie",1,0,15.9,141813,8919.05660377358
"4757","Henri-Julien / de Castelnau",45.537891,-73.618215,642,"5","8","Saturday","0",0,99.6166666666667,19.9233333333333,21.1925,1,4,5,11.7,0,"Villeray-Saint-Michel-Parc-Extension",0,1,16.5,145090,8793.33333333333
"4758","Henri-Julien / de Castelnau",45.537891,-73.618215,642,"5","27","Thursday","0",0,108.2,21.64,22.48,0,4,5,11.5,0,"Villeray-Saint-Michel-Parc-Extension",0,0,16.5,145090,8793.33333333333
"4759","Henri-Julien / de Castelnau",45.537891,-73.618215,642,"6","19","Saturday","0",0,126.9,18.1285714285714,27.785,1,3,7,20.7,1.9,"Villeray-Saint-Michel-Parc-Extension",1,1,16.5,145090,8793.33333333333
"4760","Henri-Julien / de Castelnau",45.537891,-73.618215,642,"6","24","Thursday","1",1,516.016666666667,13.2311965811966,NA,6,28,39,20.4,0,"Villeray-Saint-Michel-Parc-Extension",0,0,16.5,145090,8793.33333333333
"4761","Henri-Julien / de Castelnau",45.537891,-73.618215,642,"8","14","Saturday","0",0,203.533333333333,29.0761904761905,39.28,0,5,7,20.9,0.2,"Villeray-Saint-Michel-Parc-Extension",1,1,16.5,145090,8793.33333333333
"4762","Henri-Julien / de Castelnau",45.537891,-73.618215,642,"9","14","Tuesday","0",0,99.6333333333333,16.6055555555556,22.445,2,2,6,16.7,0,"Villeray-Saint-Michel-Parc-Extension",0,0,16.5,145090,8793.33333333333
"4763","Henri-Julien / de Castelnau",45.537891,-73.618215,642,"10","24","Sunday","0",0,90.85,15.1416666666667,21.1275,2,3,6,7.3,0,"Villeray-Saint-Michel-Parc-Extension",0,1,16.5,145090,8793.33333333333
"4764","Henri-Julien / de Castelnau",45.537891,-73.618215,642,"11","13","Saturday","1",0,135.55,9.03666666666667,NA,3,10,15,5.3,2.5,"Villeray-Saint-Michel-Parc-Extension",1,1,16.5,145090,8793.33333333333
"4765","Henri-Julien / du Carmel",45.527839,-73.594821,442,"4","12","Monday","1",0,124.6,12.46,NA,5,5,10,12.9,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"4766","Henri-Julien / du Carmel",45.527839,-73.594821,442,"4","17","Saturday","0",0,12.0333333333333,12.0333333333333,3.055,0,1,1,6.8,0,"Le Plateau-Mont-Royal",0,1,8.1,105813,13063.3333333333
"4767","Henri-Julien / du Carmel",45.527839,-73.594821,442,"4","23","Friday","1",0,282.75,12.2934782608696,NA,5,18,23,8.3,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"4768","Henri-Julien / du Carmel",45.527839,-73.594821,442,"4","27","Tuesday","0",0,24.6,12.3,6.19,0,1,2,8,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"4769","Henri-Julien / du Carmel",45.527839,-73.594821,442,"5","16","Sunday","0",0,7.43333333333333,7.43333333333333,2.365,1,0,1,15.8,0.3,"Le Plateau-Mont-Royal",1,1,8.1,105813,13063.3333333333
"4770","Henri-Julien / du Carmel",45.527839,-73.594821,442,"6","16","Wednesday","0",0,11.9166666666667,5.95833333333333,4.2875,0,0,2,15.2,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"4771","Henri-Julien / du Carmel",45.527839,-73.594821,442,"6","23","Wednesday","1",0,197.716666666667,9.88583333333333,NA,9,8,20,14.5,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"4772","Henri-Julien / du Carmel",45.527839,-73.594821,442,"6","26","Saturday","1",0,48.2166666666667,8.03611111111111,NA,3,3,6,21.4,20.8,"Le Plateau-Mont-Royal",1,1,8.1,105813,13063.3333333333
"4773","Henri-Julien / du Carmel",45.527839,-73.594821,442,"9","16","Thursday","0",0,84.7833333333333,16.9566666666667,18.9675,0,5,5,16.9,0.2,"Le Plateau-Mont-Royal",1,0,8.1,105813,13063.3333333333
"4774","Henri-Julien / du Carmel",45.527839,-73.594821,442,"9","20","Monday","1",0,149.416666666667,7.47083333333333,NA,7,11,20,17.3,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"4775","Henri-Julien / du Carmel",45.527839,-73.594821,442,"9","29","Wednesday","1",0,369.433333333333,11.5447916666667,NA,7,21,32,11.2,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"4776","Henri-Julien / du Carmel",45.527839,-73.594821,442,"10","13","Wednesday","1",0,230.216666666667,10.9626984126984,NA,4,14,21,16.7,0,"Le Plateau-Mont-Royal",0,0,8.1,105813,13063.3333333333
"4777","Hickson / Wellington",45.464892,-73.566998,510,"4","11","Sunday","1",0,299.716666666667,18.7322916666667,NA,5,10,16,12.5,0,"Verdun",0,1,9.7,70377,7255.36082474227
"4778","Hickson / Wellington",45.464892,-73.566998,510,"4","12","Monday","0",0,24.2166666666667,24.2166666666667,4.8825,0,1,1,12.9,0,"Verdun",0,0,9.7,70377,7255.36082474227
"4779","Hickson / Wellington",45.464892,-73.566998,510,"5","20","Thursday","1",0,387.45,18.45,NA,6,14,21,23.4,0,"Verdun",0,0,9.7,70377,7255.36082474227
"4780","Hickson / Wellington",45.464892,-73.566998,510,"5","21","Friday","1",0,348.716666666667,13.9486666666667,NA,6,15,25,25.3,0,"Verdun",0,0,9.7,70377,7255.36082474227
"4781","Hickson / Wellington",45.464892,-73.566998,510,"5","25","Tuesday","0",0,51.3,12.825,12.695,2,2,4,19.7,0.5,"Verdun",1,0,9.7,70377,7255.36082474227
"4782","Hickson / Wellington",45.464892,-73.566998,510,"6","6","Sunday","1",0,646.55,14.6943181818182,NA,3,35,44,24.5,0,"Verdun",0,1,9.7,70377,7255.36082474227
"4783","Hickson / Wellington",45.464892,-73.566998,510,"6","15","Tuesday","1",0,564.116666666667,14.1029166666667,NA,15,15,40,17.9,0,"Verdun",0,0,9.7,70377,7255.36082474227
"4784","Hickson / Wellington",45.464892,-73.566998,510,"6","23","Wednesday","0",0,178.583333333333,17.8583333333333,39.2875,3,5,10,14.5,0,"Verdun",0,0,9.7,70377,7255.36082474227
"4785","Hickson / Wellington",45.464892,-73.566998,510,"6","26","Saturday","1",0,198.5,11.0277777777778,NA,4,10,18,21.4,20.8,"Verdun",1,1,9.7,70377,7255.36082474227
"4786","Hickson / Wellington",45.464892,-73.566998,510,"6","28","Monday","0",0,231.4,17.8,50.96,2,7,13,27,2.3,"Verdun",1,0,9.7,70377,7255.36082474227
"4787","Hickson / Wellington",45.464892,-73.566998,510,"7","14","Wednesday","1",0,555.65,14.6223684210526,NA,9,21,38,24.2,0,"Verdun",0,0,9.7,70377,7255.36082474227
"4788","Hickson / Wellington",45.464892,-73.566998,510,"7","23","Friday","0",0,166.083333333333,13.8402777777778,39.9125,3,4,12,21,0,"Verdun",0,0,9.7,70377,7255.36082474227
"4789","Hickson / Wellington",45.464892,-73.566998,510,"7","23","Friday","1",0,662.5,11.8303571428571,NA,7,37,56,21,0,"Verdun",0,0,9.7,70377,7255.36082474227
"4790","Hickson / Wellington",45.464892,-73.566998,510,"9","14","Tuesday","0",0,104.416666666667,14.9166666666667,24.4125,0,3,7,16.7,0,"Verdun",0,0,9.7,70377,7255.36082474227
"4791","Hickson / Wellington",45.464892,-73.566998,510,"10","9","Saturday","1",0,369.333333333333,14.7733333333333,NA,6,15,25,16,0,"Verdun",0,1,9.7,70377,7255.36082474227
"4792","Hickson / Wellington",45.464892,-73.566998,510,"10","29","Friday","1",0,207.866666666667,8.66111111111111,NA,3,17,24,7.8,0,"Verdun",0,0,9.7,70377,7255.36082474227
"4793","Hickson / Wellington",45.464892,-73.566998,510,"11","8","Monday","1",0,201.2,10.5894736842105,NA,2,16,19,10.5,0.2,"Verdun",1,0,9.7,70377,7255.36082474227
"4794","Hickson / Wellington",45.464892,-73.566998,510,"11","15","Monday","0",0,14.15,14.15,3.3725,1,0,1,2.7,5.3,"Verdun",1,0,9.7,70377,7255.36082474227
"4795","Hillside / Ste-Catherine",45.482826,-73.590843,637,"4","24","Saturday","1",0,321.4,21.4266666666667,NA,2,13,15,14.1,0,"Westmount",0,1,4.04,19658,4865.84158415842
"4796","Hillside / Ste-Catherine",45.482826,-73.590843,637,"4","29","Thursday","0",0,73.4333333333333,36.7166666666667,13.515,0,2,2,13.8,0.8,"Westmount",1,0,4.04,19658,4865.84158415842
"4797","Hillside / Ste-Catherine",45.482826,-73.590843,637,"5","7","Friday","1",0,140.2,8.24705882352941,NA,7,10,17,9.7,0,"Westmount",0,0,4.04,19658,4865.84158415842
"4798","Hillside / Ste-Catherine",45.482826,-73.590843,637,"5","28","Friday","0",0,36.85,18.425,8.0275,0,1,2,7.8,0,"Westmount",0,0,4.04,19658,4865.84158415842
"4799","Hillside / Ste-Catherine",45.482826,-73.590843,637,"6","26","Saturday","1",0,144,13.0909090909091,NA,2,8,11,21.4,20.8,"Westmount",1,1,4.04,19658,4865.84158415842
"4800","Hillside / Ste-Catherine",45.482826,-73.590843,637,"7","2","Friday","1",0,306.133333333333,12.7555555555556,NA,11,10,24,17.6,0,"Westmount",0,0,4.04,19658,4865.84158415842
"4801","Hillside / Ste-Catherine",45.482826,-73.590843,637,"7","26","Monday","0",0,51.0333333333333,12.7583333333333,12.655,1,1,4,23.5,0,"Westmount",0,0,4.04,19658,4865.84158415842
"4802","Hillside / Ste-Catherine",45.482826,-73.590843,637,"7","28","Wednesday","0",0,68.5666666666667,17.1416666666667,15.285,2,2,4,19.2,0,"Westmount",0,0,4.04,19658,4865.84158415842
"4803","Hillside / Ste-Catherine",45.482826,-73.590843,637,"8","10","Tuesday","1",0,327.9,11.7107142857143,NA,7,18,28,26.5,10.4,"Westmount",1,0,4.04,19658,4865.84158415842
"4804","Hillside / Ste-Catherine",45.482826,-73.590843,637,"8","25","Wednesday","1",0,351.05,11.3241935483871,NA,10,18,31,26.6,0,"Westmount",0,0,4.04,19658,4865.84158415842
"4805","Hillside / Ste-Catherine",45.482826,-73.590843,637,"9","1","Wednesday","1",0,377.15,15.086,NA,13,11,25,18,0,"Westmount",0,0,4.04,19658,4865.84158415842
"4806","Hillside / Ste-Catherine",45.482826,-73.590843,637,"9","15","Wednesday","0",0,37.2,12.4,9.33,2,0,3,17.6,11.1,"Westmount",1,0,4.04,19658,4865.84158415842
"4807","Hillside / Ste-Catherine",45.482826,-73.590843,637,"9","19","Sunday","0",0,7.96666666666667,7.96666666666667,2.445,0,1,1,15.4,0,"Westmount",0,1,4.04,19658,4865.84158415842
"4808","Hillside / Ste-Catherine",45.482826,-73.590843,637,"10","2","Saturday","0",0,29.1333333333333,9.71111111111111,8.12,0,1,3,11.9,11.4,"Westmount",1,1,4.04,19658,4865.84158415842
"4809","Hillside / Ste-Catherine",45.482826,-73.590843,637,"10","31","Sunday","1",0,71.7,14.34,NA,0,2,5,9.6,37,"Westmount",1,1,4.04,19658,4865.84158415842
"4810","Hochelaga / Chapleau",45.534453,-73.559652,303,"4","23","Friday","0",0,12.2833333333333,12.2833333333333,3.0925,0,1,1,8.3,0,"Ville-Marie",0,0,16.5,104944,6360.24242424242
"4811","Hochelaga / Chapleau",45.534453,-73.559652,303,"5","14","Friday","1",0,341.8,14.8608695652174,NA,5,15,23,17.8,0,"Ville-Marie",0,0,16.5,104944,6360.24242424242
"4812","Hochelaga / Chapleau",45.534453,-73.559652,303,"5","19","Wednesday","1",0,262.433333333333,12.4968253968254,NA,7,13,21,19.2,0,"Ville-Marie",0,0,16.5,104944,6360.24242424242
"4813","Hochelaga / Chapleau",45.534453,-73.559652,303,"6","9","Wednesday","0",0,62.5666666666667,12.5133333333333,15.635,1,4,5,24.1,0,"Ville-Marie",0,0,16.5,104944,6360.24242424242
"4814","Hochelaga / Chapleau",45.534453,-73.559652,303,"6","12","Saturday","0",0,114.15,16.3071428571429,25.8725,1,4,7,19.3,0,"Ville-Marie",0,1,16.5,104944,6360.24242424242
"4815","Hochelaga / Chapleau",45.534453,-73.559652,303,"6","23","Wednesday","0",0,84.5,14.0833333333333,20.175,1,3,6,14.5,0,"Ville-Marie",0,0,16.5,104944,6360.24242424242
"4816","Hochelaga / Chapleau",45.534453,-73.559652,303,"6","28","Monday","0",0,107.1,10.71,28.565,1,3,10,27,2.3,"Ville-Marie",1,0,16.5,104944,6360.24242424242
"4817","Hochelaga / Chapleau",45.534453,-73.559652,303,"7","3","Saturday","0",0,143.233333333333,17.9041666666667,31.485,4,4,8,16.5,0,"Ville-Marie",0,1,16.5,104944,6360.24242424242
"4818","Hochelaga / Chapleau",45.534453,-73.559652,303,"9","16","Thursday","1",0,353.916666666667,11.0598958333333,NA,9,18,32,16.9,0.2,"Ville-Marie",1,0,16.5,104944,6360.24242424242
"4819","Hochelaga / Chapleau",45.534453,-73.559652,303,"9","27","Monday","0",0,40.1,13.3666666666667,9.765,1,1,3,13.6,3.1,"Ville-Marie",1,0,16.5,104944,6360.24242424242
"4820","Hochelaga / Chapleau",45.534453,-73.559652,303,"10","1","Friday","0",0,44.15,8.83,12.8725,0,3,5,12.5,0,"Ville-Marie",0,0,16.5,104944,6360.24242424242
"4821","Hogan / Ontario",45.535295,-73.55116,305,"4","26","Monday","1",0,200.883333333333,16.7402777777778,NA,3,9,12,4.9,0,"Ville-Marie",0,0,16.5,104944,6360.24242424242
"4822","Hogan / Ontario",45.535295,-73.55116,305,"5","18","Tuesday","1",0,258.116666666667,12.2912698412698,NA,10,9,21,20,0,"Ville-Marie",0,0,16.5,104944,6360.24242424242
"4823","Hogan / Ontario",45.535295,-73.55116,305,"6","2","Wednesday","1",0,493.483333333333,18.2771604938272,NA,8,13,27,20.9,0,"Ville-Marie",0,0,16.5,104944,6360.24242424242
"4824","Hogan / Ontario",45.535295,-73.55116,305,"6","24","Thursday","1",1,449.066666666667,20.4121212121212,NA,2,18,22,20.4,0,"Ville-Marie",0,0,16.5,104944,6360.24242424242
