OBJECTID,Type,Lien,Nom,NUM_INDEX,SUPERFICIE,PROPRIETE,GESTION,COMPETENCE,TYPO1,TYPO2
4659,Parc,,Urgel-Eugène-Archambault,2828-000,0.7681656182853785,Ville de Montréal,Saint-Laurent,Arrondissement,Parc d'arrondissement,Îlot de verdure
4660,,,,,0.04167612480036931,,,,En cours de validation,
4661,,,,,0.04934957759409515,,,,En cours de validation,
4662,,,,,0.029109080199888646,,,,En cours de validation,
4663,,,,,0.03459916480043662,,,,En cours de validation,
4664,,,,,0.03762318059900322,,,,En cours de validation,
4665,Esplanade,de la,Pointe-Nord,2944-000,0.4296832250839773,Ville de Montréal,Verdun,Arrondissement,Parc d'arrondissement,Place publique
4666,Parc,,Aimé-Caron,2796-000,1.9709946830197573,Ville de Montréal,Saint-Laurent,Arrondissement,Parc d'arrondissement,Parc de quartier
4667,Place,de l',Horloge,,0.05639002454302578,Institutionnel,Autre,Privé,Autre espace vert,Espace institutionnel
4668,Parc,du,Père-Marquette,2484-000,0.15925141567489545,Ville de Montréal,LaSalle,Arrondissement,Parc d'arrondissement,Parc de voisinage
4669,Parc,,Docteur-Bernard-Paquet,2800-000,1.1911371357652398,Ville de Montréal,Saint-Laurent,Arrondissement,Parc d'arrondissement,Parc de voisinage
4670,,,,,2.123894446187119,Ville de Montréal,Verdun,Arrondissement,Parc d'arrondissement,Bande riveraine
4671,Golf,,Île des Soeurs,,26.485625589819847,Privé,Autre,Privé,Autre espace vert,Golf
4672,,,Atwater,0375-000,0.0782619130213435,Ville de Montréal,Le Sud-Ouest,Arrondissement,Autre espace vert,Espace vert
4673,Square,,Jean-Rostand,2821-000,0.2623659726505573,Ville de Montréal,Saint-Laurent,Arrondissement,Parc d'arrondissement,Square
4674,Parc,,Tassé,2830-000,0.3076787974427226,Ville de Montréal,Saint-Laurent,Arrondissement,Parc d'arrondissement,Parc de voisinage
4675,Parc,,Gold,2803-000,1.1252538510382417,Ville de Montréal,Saint-Laurent,Arrondissement,Parc d'arrondissement,Parc de voisinage
4676,Square,de l',Himalaya,3794-000,0.0285018423248385,Ville de Montréal,Saint-Laurent,Arrondissement,Parc d'arrondissement,Square
4677,Parc,,Jacques-Parizeau,2602-000,0.29676092911618285,Ville de Montréal,Outremont,Arrondissement,Parc d'arrondissement,Parc de voisinage
4678,Place,de,Canadair,2833-000,0.2932914652758436,Ville de Montréal,Saint-Laurent,Arrondissement,Parc d'arrondissement,Place publique
4679,Place,de,Canadair,2833-000,0.42000417004756857,Ville de Montréal,Saint-Laurent,Arrondissement,Parc d'arrondissement,Place publique
4680,Parc,,Alexis-Nihon,2790-000,3.237812468166921,Ville de Montréal,Saint-Laurent,Arrondissement,Parc d'arrondissement,Parc de quartier
4681,Woonerf,,Saint-Pierre,,0.024967630964627466,Ville de Montréal,Le Sud-Ouest,Arrondissement,Espace voirie,Rue partagée
4682,Promenade,des,Riverains,,15.907289534205947,Ville de Montréal,Anjou,Arrondissement,Autre espace vert,Promenade urbaine
4683,Square,du,Petit-Prince,2825-000,0.31798377497874153,Ville de Montréal,Saint-Laurent,Arrondissement,Parc d'arrondissement,Square
4684,,,Collège Mont Saint-Louis,,1.5890906948331687,Institutionnel,Autre,Privé,Autre espace vert,Espace sportif
4685,Parc,,Robert-Mitchell,2838-000,0.6043167494625172,Ville de Montréal,Saint-Laurent,Arrondissement,Parc d'arrondissement,Parc de quartier
4686,Parc,,Grou,2834-000,0.0911617021977834,Ville de Montréal,Saint-Laurent,Arrondissement,Parc d'arrondissement,Parc de voisinage
4687,Parc,,Roman-Zytynsky,2836-000,0.8348740016371916,Ville de Montréal,Saint-Laurent,Arrondissement,Parc d'arrondissement,Parc de quartier
4688,Parc,,Ronald-Moreau,2827-000,0.33909160288835605,Ville de Montréal,Saint-Laurent,Arrondissement,Parc d'arrondissement,Parc de quartier
4689,Parc,,Saint-Laurent,2818-000,6.8993409113885855,Ville de Montréal,Saint-Laurent,Arrondissement,Parc d'arrondissement,Parc de quartier
4690,Parc,,Harry-Ross,2411-000,0.04684640230463323,Ville de Montréal,Lachine,Arrondissement,Parc d'arrondissement,Place publique
4691,Parc,,Thomas-Valin,0732-000,0.2726560415213239,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Îlot de verdure
4692,,,Champ-de-Mars,0837-000,1.9039534559408942,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Parc de quartier
4693,Parc,,Saint-Joseph,0976-000,3.6854730375574722,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Parc d'arrondissement,Parc de quartier
4694,,,Sainte-Rose / Dalcourt,0779-000,0.022713402373782728,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Place publique
4695,Parc,,Saint-Jacques,0566-000,0.18042795982082935,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Parc de voisinage
4696,Parc,,François-Dollier-de Casson,1182-000,0.14496129398709368,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Parc de voisinage
4697,Parc,des,Vétérans,0036-000,1.170636372493198,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Parc de quartier
4698,Place,,Marguerite-Bourgeoys,0822-000,0.2006135393899189,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Place publique
4699,,,"Gouin, Entre 71e Et 86e Avenues",1224-000,0.9317731447382042,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Parc d'arrondissement,Bande riveraine
4700,Parc,,Lucie-Bruneau,2010-000,8.190972825200122,Ville de Montréal,Anjou,Arrondissement,Parc d'arrondissement,Parc de quartier
4701,Place,des,Jumelages,2004-000,0.2118864170490404,Ville de Montréal,Anjou,Arrondissement,Parc d'arrondissement,Îlot de verdure
4702,Parc,du,Père-Marquette,0126-000,6.755024547831091,Ville de Montréal,Rosemont-La Petite-Patrie,Arrondissement,Parc d'arrondissement,Parc de quartier
4703,Parc,des,Ferblantiers,1167-000,0.19109281511790474,Ville de Montréal,Rosemont-La Petite-Patrie,Arrondissement,Parc d'arrondissement,Îlot de verdure
4704,Parc,,Molson,0197-000,0.9838058971542356,Ville de Montréal,Rosemont-La Petite-Patrie,Arrondissement,Parc d'arrondissement,Parc de quartier
4705,Parc,,Marcelle-Barthe,0574-000,0.07913363258296216,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Parc de voisinage
4706,,,Grand Séminaire de Montréal,1806-310,8.299353908028644,Institutionnel,Autre,Privé,Autre espace vert,Espace institutionnel
4707,,,René-Lévesque / Montcalm,0638-000,0.04661886132227349,Ville de Montréal,Ville-Marie,Arrondissement,Autre espace vert,Espace vert
4708,,,Jardin du Gouverneur,0394-002,0.28394970087817223,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Place publique
4709,,,Jos-Montferrand,0386-000,0.8299068726959482,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Parc de voisinage
4710,,de,Ville-de-la Flèche,0472-000,0.037197180568691895,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Îlot de verdure
4711,Parc,,Magnan,0820-000,0.025937852817659132,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Îlot de verdure
4712,Parc,des,Joyeux-Vikings,0582-000,0.1373203740244489,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Parc de voisinage
4713,,de,Maisonneuve De / Cartier,0037-000,0.3767364128090524,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Place publique
4714,,,Marc-Cantin / Carrie-Derick,1135-000,1.880226959944545,Ville de Montréal,Le Sud-Ouest,Arrondissement,Autre espace vert,Espace vacant
4715,Parc,du,Bocage,2006-000,0.6018322743978228,Ville de Montréal,Anjou,Arrondissement,Parc d'arrondissement,Parc de quartier
4716,Parc,,Hector-Toe-Blake,0565-000,0.18090837837453116,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Parc de voisinage
4717,Parc,de,Talcy,2014-000,0.16801436462051692,Ville de Montréal,Anjou,Arrondissement,Parc d'arrondissement,Parc de quartier
4718,Parc,d',Argenson,0262-000,2.078616526078057,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Parc de quartier
4719,Place,,S.-D.-Gameroff,2402-000,0.2506228171955461,Ville de Montréal,Lachine,Arrondissement,Parc d'arrondissement,Place publique
4720,Parc,des,Meubliers,0767-000,0.5674358563980166,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Îlot de verdure
4721,Parc,,Hayward,2450-000,2.4401590128980497,Ville de Montréal,LaSalle,Arrondissement,Parc d'arrondissement,Parc de quartier
4722,Parc,,Ludmilla-Chiriaeff,1171-000,0.08968212532797393,Ville de Montréal,Rosemont-La Petite-Patrie,Arrondissement,Parc d'arrondissement,Îlot de verdure
4723,Parc,de la,Louisiane,0209-000,8.319922240558272,Ville de Montréal,Rosemont-La Petite-Patrie,Arrondissement,Parc d'arrondissement,Parc de quartier
4724,Place,,Raymond-Plante,1272-000,0.08185248259034274,Ville de Montréal,Rosemont-La Petite-Patrie,Arrondissement,Parc d'arrondissement,Place publique
4725,Parc,,Saint-Marc,0200-000,0.22080252502933242,Ville de Montréal,Rosemont-La Petite-Patrie,Arrondissement,Parc d'arrondissement,Parc de voisinage
4726,Parc,,Herbert-Brown-Ames,0767-002,0.41994848262785656,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Îlot de verdure
4727,Parc,,J.-Arthur-Champagne,0878-000,1.0018550483072477,Ville de Montréal,Rosemont-La Petite-Patrie,Arrondissement,Parc d'arrondissement,Parc de quartier
4728,Parc,,Mia-Riddez-Morisset,1169-000,0.13662835783659327,Ville de Montréal,Rosemont-La Petite-Patrie,Arrondissement,Parc d'arrondissement,Îlot de verdure
4729,Parc-école,,Nesbitt,0886-000,1.725881249702599,Commission scolaire,Commission scolaire,Gouvernement du Québec,Parc d'arrondissement,Parc école
4730,,,Jacques-Campot,1180-000,0.11727543960922529,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Parc d'arrondissement,Parc de quartier
4731,Parc,,Guglielmo-Marconi,0589-000,0.1144524923580938,Ville de Montréal,Rosemont-La Petite-Patrie,Arrondissement,Parc d'arrondissement,Îlot de verdure
4732,Parc,,Garneau,0346-000,0.38176264461620707,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Îlot de verdure
4733,,,Victor-Hugo,1030-003,0.04607971753060753,Ville de Montréal,Ville-Marie,Arrondissement,Espace voirie,Îlot de voirie
4734,,,Montcalm / Notre-Dame,1042-000,0.05265366756964871,Institutionnel,Autre,Local,Autre espace vert,Espace institutionnel
4735,Parc,,Dominion,0773-000,0.0774889053194999,Ville de Montréal,Le Sud-Ouest,Arrondissement,Espace voirie,Passage
4736,Parc,de la,Cité-Jardin,0210-000,0.3639304708181722,Ville de Montréal,Rosemont-La Petite-Patrie,Arrondissement,Parc d'arrondissement,Parc de quartier
4737,Parc,,Julie-Hamelin,0940-000,1.2196741225523238,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Parc de quartier
4738,Parc,du,Pélican,0212-000,5.324643915869116,Ville de Montréal,Rosemont-La Petite-Patrie,Arrondissement,Parc d'arrondissement,Parc de quartier
4739,Parc,,Angrignon,0341-000,96.49615477175658,Ville de Montréal,Le Sud-Ouest,Municipale,Grand parc,Parc urbain
4740,Parc,de la,Fabrique,0585-000,0.0316646988691,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Îlot de verdure
4741,,,"Docteur Penfield / des Pins, Avenue",1641-270,0.022764967597982144,Ville de Montréal,Ville-Marie,Arrondissement,Espace voirie,Îlot de voirie
4742,Promenade,,Albert,1259-000,0.23481724809594798,Ville de Montréal,Ville-Marie,Arrondissement,Espace voirie,Passage
4743,,,Labrecque / Robin,0763-000,0.026557271049748993,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Îlot de verdure
4744,Parc,des,Royaux,0251-000,1.3774979972913972,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Parc de quartier
4745,,des,Abords du Pont Jacques-Cartier,0908-000,0.2670885397288784,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Parc de quartier
4746,,des,Abords du Pont Jacques-Cartier,0908-000,0.11488848386412852,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Parc de quartier
4747,Place,de l',Adresse Symphonique,1264-000,0.05705963308317184,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Place publique
4748,Place,,Sun-Yat-Sen,0817-000,0.057787746831011934,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Place publique
4749,Parc,,Raymond,2468-000,3.075641462103879,Ville de Montréal,LaSalle,Arrondissement,Parc d'arrondissement,Parc de quartier
4750,Parc,,Summerlea,2405-000,3.6810054532581833,Ville de Montréal,Lachine,Arrondissement,Parc d'arrondissement,Parc de quartier
4751,Parc,,Jeanne-Lapierre,1074-000,1.025073563145617,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Parc d'arrondissement,Parc de quartier
4752,Port de plaisance,de,Lachine,8520-000,4.003726652073007,Ville de Montréal,Lachine,Arrondissement,Parc d'arrondissement,Parc de quartier
4753,Parc ,de la ,25e Avenue,2428-000,0.09167241405885436,Ville de Montréal,Lachine,Arrondissement,Autre espace vert,Parc écran
4754,Parc,,Jean-Drapeau,0391-000,75.5195604500552,Ville de Montréal,Autre,Agglomération,Grand parc,Parc métropolitain
4755,Parc,du,Bien-Être-De-La-Jeunesse,0829-002,0.36052926130134433,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Parc d'arrondissement,Parc de voisinage
4756,,,Saint-Antoine,0069-000,0.38794949114310767,Ville de Montréal,Le Sud-Ouest,Arrondissement,Espace voirie,Îlot de voirie
4757,Parc,,Stoney Point,2404-000,5.092286919211663,Ville de Montréal,Lachine,Arrondissement,Parc d'arrondissement,Parc linéaire
4758,Île,,Bonfoin,9562-600,12.667579561312532,Ville de Montréal,"Service des grands parcs, du Mont-Royal et des sports",Agglomération,Grand parc,Parc-nature
4759,Parc,des,Faubourgs,1269-000,2.9875695834535168,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Parc de quartier
4760,Place,,Norman-Bethune,0564-000,0.04625223436409996,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Place publique
4761,Parc,,Jean-Paul-Mousseau,0556-000,0.04056074773898356,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Îlot de verdure
4762,Place,,Henri-Dunant,0562-000,0.06173889815183211,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Place publique
4763,,,Collège de Montréal,1806-301,2.9481593036533127,Institutionnel,Autre,Privé,Autre espace vert,Espace sportif
4764,Parc,,Azellus-Denis,0405-000,0.024280134273319393,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Îlot de verdure
4765,Parc,de,Sienne,0936-000,0.2978719019200569,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Parc de quartier
4766,Parc,,Gérard-Lalonde,0665-000,0.035016498298122506,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Îlot de verdure
4767,Parc,,Athéna,0294-000,0.25399539431827267,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Place publique
4768,Parc,des,Rêves,1087-000,0.04259546014829808,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Parc de voisinage
4769,Parc,,Champagneur,0304-000,0.03756051749049879,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Parc de voisinage
4770,,,École L'Eau-Vive,,1.6027614260290082,Commission scolaire,Commission scolaire,Gouvernement du Québec,Parc d'arrondissement,Parc école
4771,,,Complexe Sportif Claude-Robillard,0424-000,15.59901849060267,Ville de Montréal,Ahuntsic-Cartierville,Arrondissement,Autre espace vert,Espace sportif
4772,Parc,,Jean-Valets,0297-000,0.2977615041924906,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Îlot de verdure
4773,Parc,du,Lac-À-La-Loutre,0282-001,0.2564566707355733,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Parc de voisinage
4774,Parc,,Roger-Rousseau,2012-000,4.653663923315453,Ville de Montréal,Anjou,Arrondissement,Parc d'arrondissement,Parc de quartier
4775,Parc,de,Spalding,2013-000,0.5044822376443389,Ville de Montréal,Anjou,Arrondissement,Parc d'arrondissement,Parc de quartier
4776,Parc,,Lucie-Bruneau,2010-000,0.24889501669004768,Ville de Montréal,Anjou,Arrondissement,Parc d'arrondissement,Parc de quartier
4777,Parc,du,Premier-Chemin-De-Fer,0519-000,0.2947972969564167,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Îlot de verdure
4778,Parc,du,Premier-Chemin-De-Fer,0519-000,0.11177420591889811,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Îlot de verdure
4779,Parc,,Mullins / Wellington,0722-000,0.042266113020075366,Ville de Montréal,Le Sud-Ouest,Arrondissement,Parc d'arrondissement,Îlot de verdure
4780,Place,du,Commerce,0264-000,0.07210836799996978,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Place publique
4781,Parc,,Marcelin-Wilson,0010-000,14.7570069583535,Ville de Montréal,Ahuntsic-Cartierville,Arrondissement,Parc d'arrondissement,Parc de quartier
4782,Parc,du,Cheval-Blanc,0993-000,2.148848421033619,Ville de Montréal,Rivière-des-Prairies-Pointe-aux-Trembles,Arrondissement,Parc d'arrondissement,Îlot de verdure
4783,Place,,J.-Ernest-Laforce,0860-000,0.061894145251788976,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Îlot de verdure
4784,Parc,,Beau-Bois,0960-000,0.8580847361511637,Ville de Montréal,Ahuntsic-Cartierville,Arrondissement,Parc d'arrondissement,Îlot de verdure
4785,Cimetière,,Notre-Dame-des-Neiges,1807-300,127.97728694783973,Institutionnel,Autre,Privé,Autre espace vert,Cimetière
4786,,,Fullum / Jean-Langlois,1641-383,0.04006809643413009,Ville de Montréal,Ville-Marie,Arrondissement,Espace voirie,Îlot de voirie
4787,Parc,,Marthe-Thiéry,0580-000,0.022628094735073986,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Parc de voisinage
4788,Parc,,Gretta-Chamber,0223-000,0.3867222549053923,Ville de Montréal,Ville-Marie,Arrondissement,Autre espace vert,Espace vert
4789,Parc,,Olivier-Robert,0385-000,0.41232507817709857,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Parc de voisinage
4790,Parc,,Julia-Drummond,1028-000,0.24736691622155837,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Parc de voisinage
4791,,,Walter-Stewart,0909-000,0.8922175968107738,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Parc de quartier
4792,,,Saint-Vincent-Ferrier,1102-000,0.16101339889958974,Ville de Montréal,Villeray-Saint-Michel-Parc-Extension,Arrondissement,Parc d'arrondissement,Parc de voisinage
4793,Parc,,Serge-Garant,0571-148,0.09480675866584823,Ville de Montréal,Ville-Marie,Arrondissement,Parc d'arrondissement,Îlot de verdure
4794,Place,,Marcelle-Ferron,2616-000,0.06153995790396813,Ville de Montréal,Outremont,Arrondissement,Parc d'arrondissement,Place publique
